timestamp,node,opened,marked,date
Time-10-39,4,True,False,None
Time-10-41,4,True,False,None
Time-10-49,4,True,False,None
Time-16-38-11,5,False,False,28-02-2020
Time-16-43-18,5,False,False,28-02-2020
Time-16-43-38,5,False,False,28-02-2020
Time-16-48-43,5,False,False,28-02-2020
Time-16-49-07,5,False,False,28-02-2020
Time-16-54-08,5,False,False,28-02-2020
Time-16-54-48,5,False,False,28-02-2020
Time-16-59-30,5,False,False,28-02-2020
Time-17-00-16,5,False,False,28-02-2020
Time-17-04-52,5,False,False,28-02-2020
Time-17-05-57,5,False,False,28-02-2020
Time-17-10-15,5,False,False,28-02-2020
Time-17-11-29,5,False,False,28-02-2020
Time-17-15-35,5,False,False,28-02-2020
Time-17-17-02,5,False,False,28-02-2020
